drug_name,gene_symbol,affinity_nm
Lisinopril,ACE,1.2
Quinapril,ACE,2.0
Fosinopril,ACE,3.0
Carvedilol,ADRB1,1.0
Bisoprolol,ADRB1,5.0
Metoprolol,ADRB1,40.0
Felodipine,CACNA1C,1.0
Aspirin,PTGS1,3000.0
Aspirin,PTGS2,10000.0
Naproxen,PTGS1,5000.0
Naproxen,PTGS2,2000.0
Aripiprazole,DRD2,0.5
Aripiprazole,HTR2A,3.4
Quetiapine,DRD2,160.0
Citalopram,SLC6A4,1.2
Escitalopram,SLC6A4,1.1
Venlafaxine,SLC6A4,82.0
Afatinib,EGFR,0.5
Afatinib,ERBB2,14.0
Vandetanib,EGFR,500.0
Toremifene,ESR1,1.0
Pravastatin,HMGCR,5.0
Lovastatin,HMGCR,2.0
Pemetrexed,DHFR,7.0
Vildagliptin,DPP4,3.5
Ertugliflozin,SLC5A2,1.0
